Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",40,1,8,13%,2,6,33%,0,0,0%,1,1,2,1,1,1,1,0,8
"Rivera, Filiberto",35:35,2,7,29%,1,6,17%,2,3,67%,1,2,3,1,1,3,2,0,9
"Abraham, Ryann",15:20,0,2,0%,0,2,0%,3,4,75%,0,2,2,1,4,0,0,0,3
"Nieves, Joel",5:52,0,1,0%,0,0,0%,1,2,50%,1,1,2,1,0,1,0,0,1
"Rodriguez, Joey",24:47,3,4,75%,0,5,0%,0,0,0%,3,1,4,2,2,1,1,0,6
"Lloreda, José Jaime",29:35,11,17,65%,0,0,0%,7,7,100%,4,4,8,1,2,2,2,1,29
"Harris, Mike",32:08,2,10,20%,0,3,0%,0,0,0%,7,6,13,2,2,3,2,0,4
"De Jesus, Manuel",16:43,1,2,50%,1,3,33%,0,0,0%,2,4,6,1,1,0,1,1,5
Totals:,,20,51,39%,4,25,16%,13,16,81%,19,21,40,10,13,11,9,2,65
