Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Western, Franklin",15:07,5,6,83%,0,1,0%,0,0,0%,0,1,1,1,0,0,0,0,10
"Sanchez, Kennel",15:38,0,0,0%,1,1,100%,2,2,100%,0,2,2,0,1,0,0,0,5
"Hatton, Roberto Jose 'Bobby Joe'",28:38,2,4,50%,1,2,50%,3,4,75%,0,1,1,7,3,2,0,1,10
"Dalmau, Christian",22:36,4,8,50%,7,10,70%,0,0,0%,0,0,0,2,2,2,0,0,29
"Rivera, Christian J.",3:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Lee, Carmelo Antrone",28:51,2,4,50%,0,0,0%,1,1,100%,0,5,5,5,2,3,0,1,5
"Shannon, Terrence",30,8,13,62%,0,1,0%,2,4,50%,0,3,3,4,3,1,0,0,18
"Barbosa, Raymond",13:10,2,3,67%,1,2,50%,0,0,0%,0,0,0,1,0,1,0,0,7
"Rickert, Rick",29:05,6,10,60%,0,0,0%,2,2,100%,1,6,7,0,0,0,1,3,14
"Lopez, Ivan",10:54,2,4,50%,0,0,0%,0,2,0%,3,2,5,1,3,0,0,1,4
"Rivera, Axel",2:51,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,31,52,60%,10,17,59%,10,15,67%,4,20,24,22,15,9,1,6,102
