Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ortiz, Andres",20:53,1,1,100%,0,0,0%,2,2,100%,0,0,0,0,3,0,0,0,4
"Wilson, Monty",33:57,5,9,56%,1,4,25%,6,8,75%,2,9,11,2,3,0,0,0,19
"Rosario, Jose R.",5:57,1,1,100%,0,0,0%,0,0,0%,0,0,0,2,1,0,0,1,2
"Villegas, Johwen",36:32,1,4,25%,3,10,30%,0,0,0%,0,4,4,1,0,2,0,1,11
"Vega, Christopher",31:18,4,9,44%,0,4,0%,0,0,0%,1,2,3,6,0,2,1,0,8
"McGhee, Aaron",24:18,3,10,30%,0,0,0%,6,9,67%,2,6,8,0,4,1,0,0,12
"Narvaez, Manuel Antonio",31:12,4,11,36%,0,0,0%,1,2,50%,4,5,9,1,1,2,0,0,9
"Leon, Nick",13:45,1,3,33%,0,1,0%,0,0,0%,0,1,1,1,1,1,0,0,2
"Colon, Luis Miguel",2:04,1,2,50%,0,0,0%,0,0,0%,2,1,3,0,0,0,0,0,2
Totals:,,21,50,42%,4,19,21%,15,21,71%,11,28,39,13,13,8,1,2,69
