Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Sanchez, Kennel",3:48,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Hatton, Roberto Jose 'Bobby Joe'",24:11,4,7,57%,2,3,67%,1,2,50%,1,3,4,1,2,1,1,1,15
"Dalmau, Christian",34:50,1,7,14%,3,6,50%,6,9,67%,1,10,11,8,4,4,1,0,17
"Lee, Carmelo Antrone",23:13,1,2,50%,0,2,0%,0,0,0%,0,1,1,1,4,0,1,3,2
"Shannon, Terrence",36:45,6,12,50%,0,2,0%,1,1,100%,1,10,11,2,2,2,1,0,13
"Barbosa, Raymond",5:23,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Mojica, Javier",33:35,7,8,88%,1,5,20%,7,9,78%,1,4,5,3,2,2,1,0,24
"Han, Francis Jonathan",0:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rickert, Rick",28:11,6,11,55%,0,0,0%,0,0,0%,6,2,8,1,1,1,1,1,12
"Lopez, Ivan",9:58,1,1,100%,0,0,0%,0,0,0%,0,2,2,0,0,0,0,0,2
Totals:,,27,50,54%,6,18,33%,15,21,71%,10,32,42,16,17,10,6,5,87
