Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Verdejo, Jesus",28:08,8,14,57%,0,1,0%,0,0,0%,0,3,3,1,0,2,1,0,16
"Clinch, Lewis",21:28,0,3,0%,0,1,0%,0,0,0%,1,0,1,1,2,4,0,0,0
"Randolph, Shavlik",24:50,4,8,50%,0,0,0%,5,6,83%,1,8,9,1,1,2,0,3,13
"Soto, Josue",16:11,2,3,67%,1,3,33%,0,2,0%,0,0,0,1,2,1,1,1,7
"Hinson, Darnell",23:49,1,1,100%,1,4,25%,2,2,100%,0,3,3,5,1,2,0,0,7
"Rodríguez, Jonathan",4:47,0,2,0%,0,0,0%,1,2,50%,2,0,2,0,0,0,0,1,1
"Cotto, Rubén",18:32,4,5,80%,0,4,0%,0,0,0%,1,1,2,2,0,1,3,0,8
"Hernández, Luis 'Pelacoco'",7:05,3,5,60%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,6
"Ricardo, Osiris",4:10,0,0,0%,0,0,0%,2,2,100%,1,0,1,0,2,1,0,0,2
"Lopez, Frank",7:05,1,2,50%,0,0,0%,3,4,75%,1,1,2,0,0,0,1,0,5
"Soto, Christian A.",14:11,1,3,33%,0,0,0%,0,0,0%,0,5,5,0,1,1,0,0,2
"Crispin, Nathanael",1:40,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Valencia, Florentino",18:45,3,6,50%,0,0,0%,2,4,50%,3,2,5,1,1,0,0,0,8
"Mitchell, Markus",9:19,0,2,0%,0,0,0%,0,0,0%,0,2,2,0,0,0,1,0,0
Totals:,,27,54,50%,2,13,15%,15,22,68%,11,25,36,12,11,14,7,5,75
