Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Miguel",3:11,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Gonzalez, Javier",2:44,0,0,0%,0,1,0%,1,2,50%,0,0,0,2,1,0,0,0,1
"Pagan, Wilfredo",13:18,0,1,0%,0,1,0%,0,0,0%,0,1,1,3,1,1,0,0,0
"Villafane, Luis",18:39,4,4,100%,0,0,0%,1,2,50%,1,7,8,3,1,3,0,2,9
"Sánchez, Ricardo 'Ricky'",30:04,3,8,38%,5,8,63%,2,3,67%,1,5,6,1,4,3,2,2,23
"Hodge Jr., Walter",19:34,3,7,43%,1,2,50%,0,0,0%,0,3,3,2,1,2,1,1,9
"Rodríguez, Jonathan",7:08,2,4,50%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,4
"Meléndez, Ricardo 'Ricky'",21:49,2,3,67%,4,8,50%,0,0,0%,0,0,0,2,3,1,3,0,16
"Santiago, Eddin",20:26,0,1,0%,3,5,60%,0,0,0%,0,5,5,7,2,1,2,0,9
"Chaney, Richard",34:13,2,6,33%,1,1,100%,0,0,0%,1,4,5,3,1,1,1,1,7
"Sweetney, Michael",28:54,9,14,64%,0,0,0%,6,6,100%,3,9,12,0,1,3,0,2,24
Totals:,,25,48,52%,14,26,54%,10,13,77%,7,36,43,23,16,15,9,8,102
