Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",21:41,8,12,67%,0,0,0%,2,2,100%,7,2,9,4,2,1,2,0,18
"Ramirez, Luis S.",15:21,6,10,60%,0,1,0%,3,5,60%,1,3,4,2,0,2,1,0,15
"Rodriguez, Erick",22:26,0,2,0%,0,3,0%,0,0,0%,0,2,2,0,0,1,0,0,0
"Jimenez, Giovanni",14:38,4,7,57%,0,4,0%,2,2,100%,2,0,2,3,1,0,1,1,10
"Carmona, Alejandro 'Bimbo'",12:19,2,5,40%,0,0,0%,0,0,0%,1,1,2,0,2,1,2,0,4
"Ramirez, Gabriel",2:27,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Rosa, Angel R.",9:25,0,0,0%,0,0,0%,0,0,0%,0,3,3,0,1,0,0,1,0
"Ubiles, Edwin",18:22,2,5,40%,0,3,0%,0,1,0%,0,3,3,0,0,0,0,1,4
"Graham, Paul",15:58,4,6,67%,0,1,0%,2,2,100%,1,0,1,0,2,2,1,0,10
"Rivera, Carlos Rubén",13:19,2,5,40%,0,4,0%,0,0,0%,0,3,3,2,3,1,1,0,4
"Valenzuela, Hector",3:24,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Robinson, Brandon",23:44,3,8,38%,1,4,25%,1,2,50%,4,4,8,0,5,1,3,0,10
"Jones, Dwayne",21:40,0,1,0%,0,0,0%,4,8,50%,3,1,4,0,3,2,0,2,4
"Del Valle, Williset",5:16,1,1,100%,0,0,0%,2,2,100%,0,2,2,0,0,0,0,0,4
Totals:,,32,63,51%,2,21,10%,16,24,67%,19,25,44,11,19,11,11,5,86
