Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",28,3,9,33%,0,4,0%,5,5,100%,2,3,5,1,1,2,3,0,11
"Orta, Raul",17:10,1,1,100%,0,1,0%,0,0,0%,0,1,1,1,0,0,1,0,2
"Abraham, Ryann",14:57,2,4,50%,0,0,0%,2,3,67%,0,1,1,1,1,1,2,0,6
"Copeland, Donald",25:03,0,3,0%,0,2,0%,3,4,75%,1,2,3,4,1,5,2,0,3
"Lloreda, José Jaime",25:14,7,11,64%,0,0,0%,1,2,50%,1,10,11,1,3,4,0,0,15
"Dyer, Alphonse",16:04,1,3,33%,0,0,0%,1,2,50%,2,4,6,0,2,1,1,0,3
"Strong, Carlos",35:58,1,1,100%,3,9,33%,0,0,0%,1,1,2,1,2,0,1,1,11
"Harris, Mike",37:34,4,13,31%,0,1,0%,7,8,88%,0,7,7,0,3,1,1,1,15
Totals:,,19,45,42%,3,17,18%,19,24,79%,7,29,36,9,13,14,11,2,66
