Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",24:15,4,7,57%,1,2,50%,0,0,0%,0,5,5,3,3,1,0,0,11
"Copeland, Donald",20:08,0,3,0%,1,3,33%,0,0,0%,1,3,4,1,2,2,0,0,3
"Alvarado, Omar J.",5:27,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Ayuso, Elias 'Larry'",31:11,4,8,50%,5,14,36%,0,0,0%,1,2,3,0,0,0,2,0,23
"Latimer, Antonio",10,1,3,33%,0,1,0%,0,0,0%,1,2,3,2,2,0,0,0,2
"Cortes, David",32:05,3,6,50%,0,4,0%,0,0,0%,1,7,8,2,0,1,0,0,6
"Pinnock, Danilo",32:43,9,13,69%,1,5,20%,3,5,60%,3,5,8,2,4,1,1,2,24
"Santiago, Daniel 'Danny'",31:06,4,5,80%,0,0,0%,4,4,100%,1,8,9,2,1,0,0,1,12
"Falcon, Alexander",1:11,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Aubry, Jeffrion",9:49,1,1,100%,0,0,0%,0,0,0%,1,1,2,0,5,1,0,0,2
"Erazo, Armando",0:54,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Caro, Ismael",1:11,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,26,46,57%,8,30,27%,7,9,78%,9,34,43,12,18,6,3,3,83
