Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",5:13,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rodriguez, Erick",29:48,3,7,43%,0,2,0%,0,0,0%,0,4,4,0,3,6,3,0,6
"Jimenez, Giovanni",17:22,2,5,40%,0,0,0%,1,2,50%,1,1,2,1,2,0,0,0,5
"Carmona, Alejandro 'Bimbo'",26,3,9,33%,1,2,50%,0,0,0%,1,3,4,0,4,4,3,0,9
"Rosa, Angel R.",10:17,1,1,100%,0,2,0%,0,0,0%,1,3,4,0,2,0,0,1,2
"Graham, Paul",16:13,2,4,50%,0,1,0%,2,2,100%,1,0,1,5,0,3,1,0,6
"Rivera, Carlos Rubén",25:41,4,6,67%,0,5,0%,0,0,0%,0,5,5,4,5,2,0,0,8
"Romero, Hector Orlando",34:46,5,8,63%,1,5,20%,2,4,50%,2,7,9,3,4,2,2,3,15
"Valenzuela, Hector",19:11,2,6,33%,0,0,0%,0,0,0%,1,4,5,1,4,0,2,0,4
"Edwards, John",15:23,1,3,33%,0,0,0%,0,0,0%,1,3,4,0,4,1,0,2,2
Totals:,,23,50,46%,2,17,12%,5,8,63%,8,30,38,14,28,18,11,6,57
