Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",13:39,0,2,0%,0,0,0%,4,6,67%,0,1,1,0,5,1,0,0,4
"Ramirez, Luis S.",9:23,1,2,50%,1,1,100%,0,0,0%,0,0,0,2,1,0,1,0,5
"Rodriguez, Erick",23:23,0,0,0%,2,4,50%,0,0,0%,3,1,4,0,2,1,0,0,6
"Carmona, Alejandro 'Bimbo'",24:24,7,9,78%,0,2,0%,0,0,0%,0,0,0,0,1,0,0,0,14
"Hamilton, Kevin",32:47,6,11,55%,1,3,33%,0,0,0%,2,5,7,10,1,2,3,1,15
"Rosa, Angel R.",4:14,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,1,0
"Rivera, Carlos Rubén",19:20,3,4,75%,0,2,0%,0,0,0%,2,6,8,2,4,0,0,0,6
"Valenzuela, Hector",11:52,3,6,50%,0,0,0%,0,0,0%,1,1,2,2,2,0,0,0,6
"Robinson, Brandon",26:10,4,6,67%,0,2,0%,0,0,0%,2,5,7,4,3,0,2,0,8
"Nailon, Lee",34:48,12,24,50%,0,0,0%,2,4,50%,3,4,7,5,2,3,0,2,26
Totals:,,36,64,56%,4,14,29%,6,10,60%,13,24,37,25,21,7,6,4,90
