Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Verdejo, Jesus",35:07,3,10,30%,0,0,0%,2,6,33%,0,5,5,4,2,2,2,0,8
"Clinch, Lewis",32:46,10,16,63%,1,6,17%,1,2,50%,1,6,7,2,2,2,2,0,24
"Randolph, Shavlik",26:49,2,9,22%,1,2,50%,3,5,60%,3,4,7,1,4,1,1,0,10
"Soto, Josue",7:10,0,1,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Santos, Luis",2:04,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Cotto, Rubén",16:09,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,1,0,0,0,3
"Hernández, Luis 'Pelacoco'",2:04,1,1,100%,0,0,0%,1,1,100%,1,0,1,0,1,0,0,0,3
"Lopez, Frank",4:58,0,4,0%,0,0,0%,0,0,0%,0,0,0,0,2,1,0,0,0
"Crispin, Nathanael",1:49,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Valencia, Florentino",33:16,4,8,50%,0,0,0%,0,0,0%,5,2,7,0,2,1,0,0,8
"Mitchell, Markus",16:06,1,4,25%,0,0,0%,3,4,75%,3,1,4,0,3,1,0,0,5
"Hernandez, Neal",1:15,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,2
"Moore, Eric",20:27,1,6,17%,0,0,0%,0,0,0%,0,1,1,0,1,1,2,0,2
Totals:,,23,61,38%,3,11,27%,10,18,56%,14,21,35,7,18,9,8,0,65
