Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",31:29,3,6,50%,2,5,40%,2,2,100%,1,5,6,7,3,2,1,0,14
"Copeland, Donald",10:13,1,2,50%,1,1,100%,2,2,100%,0,0,0,0,1,3,0,0,7
"Ayuso, Elias 'Larry'",35:17,4,6,67%,9,15,60%,4,5,80%,0,4,4,0,4,0,3,0,39
"Latimer, Antonio",16:01,0,2,0%,0,1,0%,0,0,0%,1,3,4,0,2,1,0,0,0
"Cortes, David",21:10,2,5,40%,0,1,0%,2,2,100%,2,2,4,2,3,0,0,0,6
"Pinnock, Danilo",34:21,3,10,30%,1,3,33%,4,4,100%,2,5,7,3,0,1,3,1,13
"Santiago, Daniel 'Danny'",22:16,2,6,33%,0,0,0%,0,0,0%,1,3,4,3,5,2,1,3,4
"Falcon, Alexander",11:31,3,3,100%,0,0,0%,0,0,0%,1,1,2,0,1,1,1,0,6
"Aubry, Jeffrion",17:42,1,1,100%,0,0,0%,2,2,100%,2,1,3,0,4,2,0,2,4
Totals:,,19,41,46%,13,26,50%,16,17,94%,10,24,34,15,23,12,9,6,93
