Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",12:27,1,2,50%,1,3,33%,1,1,100%,0,2,2,0,2,2,1,0,6
"Lee, Carmelo Antrone",29:13,1,3,33%,0,1,0%,3,4,75%,1,7,8,2,2,0,0,4,5
"Ruiz, Jared",0:47,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,1,0
"Ayuso, Elias 'Larry'",26:26,1,3,33%,2,4,50%,0,0,0%,1,1,2,2,3,1,0,0,8
"Conklin, Brian",37:17,8,12,67%,0,2,0%,0,1,0%,1,8,9,2,3,5,2,0,16
"Rodriguez, Ernesto",3:03,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,1,0,0,0,0
"Díaz, Jorge Brian",34:53,4,7,57%,0,0,0%,0,0,0%,2,6,8,2,2,1,1,1,8
"Perez, Yudniel",14:49,2,3,67%,1,2,50%,4,4,100%,1,5,6,2,3,0,0,0,11
"Goodridge, Vernon",5:20,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,4,2,0,1,0
"Lucas III, John",35:40,6,11,55%,3,8,38%,3,4,75%,0,3,3,7,0,1,3,0,24
Totals:,,23,41,56%,7,20,35%,11,14,79%,7,34,41,18,20,12,7,7,78
