Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Bowles, Denzel",35:28,8,17,47%,0,0,0%,2,3,67%,1,7,8,4,1,1,0,2,18
"Maye, James",7:12,0,0,0%,1,1,100%,1,2,50%,0,0,0,0,1,0,1,0,4
"Ebanks, Devin",13:31,0,3,0%,1,3,33%,2,2,100%,0,2,2,0,3,1,0,1,5
"Colon, Gabriel 'Pirulo'",8:55,0,1,0%,0,0,0%,0,0,0%,1,2,3,0,2,1,0,0,0
"Souberbielle, Marcel",17:14,2,4,50%,0,3,0%,2,2,100%,0,0,0,1,4,2,0,0,6
"Diaz, Gary",1:54,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Sosa, Isaac",15:03,1,1,100%,0,3,0%,0,0,0%,0,0,0,0,2,1,0,0,2
"Emory, Carlos",28:06,2,3,67%,3,3,100%,0,0,0%,1,4,5,1,4,1,1,1,13
"Rivera, Carlos Rubén",32:18,3,5,60%,1,1,100%,2,2,100%,0,6,6,7,3,3,1,0,11
"Curry, Terrence 'T.J.'",1:54,0,0,0%,1,1,100%,0,0,0%,0,1,1,0,1,0,0,0,3
"García, Jonathan",9:23,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,1,1,0,0
"Vassallo, Ángel Daniel",26:19,4,7,57%,0,6,0%,2,4,50%,0,4,4,2,3,1,0,0,10
"Reyes, Angelo",2:36,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,0
Totals:,,20,43,47%,7,21,33%,11,15,73%,4,26,30,15,28,12,4,4,72
