Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"McGuire, Dominic",35:56,3,9,33%,3,6,50%,1,4,25%,0,6,6,4,2,2,0,0,16
"Maye, James",21:37,2,3,67%,1,3,33%,0,0,0%,0,1,1,2,3,1,1,0,7
"Colon, Gabriel 'Pirulo'",18:10,4,5,80%,0,0,0%,4,4,100%,0,2,2,2,2,0,0,1,12
"Villegas, Johwen",3:38,1,2,50%,0,2,0%,0,0,0%,0,1,1,0,0,0,0,0,2
"De Jesus, Manuel",4:51,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Orton, Daniel",21:01,3,5,60%,0,0,0%,5,7,71%,0,2,2,1,4,1,1,0,11
"Emory, Carlos",18:29,1,6,17%,0,1,0%,4,4,100%,0,2,2,0,3,0,0,0,6
"Curry, Terrence 'T.J.'",3:09,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"García, Jonathan",36:50,3,4,75%,1,2,50%,1,2,50%,0,5,5,12,3,2,2,0,10
"Vassallo, Ángel Daniel",36:14,1,3,33%,3,4,75%,5,5,100%,0,7,7,3,1,3,4,0,16
Totals:,,19,38,50%,8,19,42%,20,26,77%,0,26,26,24,19,9,8,1,82
