Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",35:49,4,7,57%,3,6,50%,4,6,67%,0,2,2,3,1,3,3,0,21
"Johnson, Chris",32:57,2,6,33%,0,0,0%,6,8,75%,0,10,10,1,4,0,1,0,10
"Alamo, Angel 'Junito'",18:39,1,6,17%,1,3,33%,2,2,100%,1,2,3,0,5,1,1,0,7
"Clemente, Denis",36:36,6,8,75%,4,11,36%,2,4,50%,0,1,1,4,5,3,1,0,26
"Cortes, David",4:10,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Victor, Cuthbert",28:22,1,3,33%,1,2,50%,0,3,0%,6,3,9,2,4,0,0,2,5
"Ere, Ebi",13:23,0,0,0%,0,2,0%,0,0,0%,0,1,1,0,0,0,1,0,0
"Jones, Joel",30,2,6,33%,1,4,25%,0,0,0%,1,8,9,2,3,0,0,1,7
Totals:,,16,37,43%,10,28,36%,14,23,61%,8,27,35,12,23,8,7,3,76
