Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",29:49,2,3,67%,0,3,0%,0,0,0%,0,5,5,4,4,0,0,0,4
"Lopez, Christian",1:32,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Ubiles, Edwin",30:11,3,6,50%,1,1,100%,2,2,100%,0,5,5,1,1,0,2,1,11
"Martinez, Jack Michael",29:55,4,9,44%,0,0,0%,2,5,40%,3,6,9,3,3,1,1,0,10
"Orozco, William",15:40,0,4,0%,2,3,67%,0,0,0%,1,2,3,1,1,1,1,0,6
"Butler, Nathaniel",18:27,1,2,50%,1,2,50%,0,0,0%,1,4,5,0,3,0,0,1,5
"Ortiz, Kenneth",1:55,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"English, Carl",38:04,6,10,60%,1,6,17%,4,4,100%,0,4,4,1,2,3,0,0,19
"Costner, Brandon",34:24,3,6,50%,2,6,33%,3,6,50%,2,3,5,4,2,2,0,1,15
Totals:,,19,41,46%,7,21,33%,11,17,65%,7,29,36,14,18,7,4,3,70
