Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pena, Antonio",23:14,1,4,25%,1,3,33%,7,8,88%,0,4,4,2,2,0,0,0,12
"Rosas, Samuel",11:55,0,1,0%,0,1,0%,0,0,0%,0,0,0,3,4,2,0,0,0
"Hinson, Darnell",25:05,0,0,0%,2,6,33%,0,0,0%,0,0,0,3,4,1,1,0,6
"Lee, Malcolm",26:47,5,7,71%,0,3,0%,8,11,73%,1,3,4,5,2,4,4,0,18
"Colón, Benjamín",7:26,0,1,0%,0,0,0%,0,0,0%,0,2,2,1,3,1,0,1,0
"Carmona, Alejandro 'Bimbo'",33:02,10,16,63%,0,0,0%,5,7,71%,3,3,6,2,3,3,0,1,25
"Kendall, Levon",24:35,3,6,50%,0,1,0%,3,3,100%,3,4,7,3,1,4,1,1,9
"Ramos, Enrique",2:51,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Strong, Carlos",24:04,1,2,50%,1,4,25%,0,0,0%,0,3,3,1,3,1,0,0,5
"Penn, Kleon",20:55,1,3,33%,0,0,0%,2,2,100%,2,3,5,2,4,2,0,3,4
Totals:,,21,40,53%,4,18,22%,25,31,81%,9,22,31,22,26,18,6,6,79
