Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Williams, Kendall",5:33,0,0,0%,0,1,0%,0,2,0%,0,1,1,1,1,0,0,0,0
"Martínez, Wil",25:08,3,7,43%,1,6,17%,4,6,67%,1,1,2,0,2,1,0,0,13
"Cotto, Rubén",13:37,1,1,100%,1,1,100%,4,4,100%,1,1,2,2,0,2,1,0,9
"Cintrón, Raymond",23:36,0,2,0%,2,3,67%,4,4,100%,1,2,3,6,4,1,0,0,10
"Batista, Leonel",0:41,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Santiago, Jr., Benito",25:56,1,1,100%,2,3,67%,1,2,50%,0,5,5,1,5,4,1,1,9
"Bishop, Tony",26:56,7,12,58%,1,2,50%,0,0,0%,4,6,10,1,4,0,2,0,17
"Josiah, Jahvari",2:38,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,1,0,0
"Samhan, Omar",18:50,0,1,0%,0,1,0%,1,2,50%,0,0,0,1,2,3,0,3,1
"Romero, Ismael",26:58,5,11,45%,1,2,50%,2,2,100%,0,3,3,2,2,2,0,0,15
"López, Matt",10:32,0,3,0%,0,0,0%,0,0,0%,0,3,3,0,1,0,0,0,0
"López, Carlos 'Yao'",19:31,3,3,100%,0,0,0%,3,4,75%,0,4,4,2,3,0,0,1,9
Totals:,,20,42,48%,8,20,40%,19,26,73%,7,26,33,16,25,13,5,5,83
