Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Javier",23:03,4,6,67%,0,2,0%,2,3,67%,1,1,2,4,3,3,1,0,10
"Rosario, Mike",30:37,4,9,44%,2,6,33%,1,2,50%,0,0,0,3,4,0,2,0,15
"James, Damion",27:09,5,10,50%,3,4,75%,3,4,75%,0,10,10,3,4,1,1,1,22
"Guzmán, Ánsel",12:16,2,3,67%,0,0,0%,1,2,50%,1,2,3,4,1,0,1,0,5
"Hamilton, Kevin",11:12,2,3,67%,0,1,0%,0,1,0%,1,1,2,2,2,0,0,1,4
"Soto, Christian A.",1:22,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Early, Jeff",1:30,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Ayala, Angel",4:57,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"McGhee, Aaron",28:06,1,9,11%,0,2,0%,2,2,100%,3,7,10,2,2,1,0,0,4
"Petro, Johan",23:13,2,5,40%,0,0,0%,0,0,0%,1,5,6,0,1,0,0,2,4
"Mojica, Javier",36:30,2,3,67%,2,6,33%,2,2,100%,2,3,5,3,1,4,1,0,12
Totals:,,22,48,46%,7,22,32%,11,16,69%,9,30,39,21,20,9,6,4,76
