Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",1:28,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Alamo, Angel 'Junito'",4:24,0,0,0%,0,1,0%,0,0,0%,1,1,2,0,2,0,0,0,0
"Nieves, Joel",1:36,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Clemente, Denis",40,3,11,27%,1,9,11%,2,2,100%,1,4,5,11,1,0,1,0,11
"Cortes, David",31:24,6,10,60%,0,4,0%,0,0,0%,2,1,3,1,4,1,0,1,12
"Victor, Cuthbert",31:22,5,7,71%,0,0,0%,0,0,0%,7,4,11,2,2,1,2,1,10
"Lalanne, Cady",14:58,3,9,33%,0,1,0%,3,4,75%,3,4,7,0,2,0,0,2,9
"Cruz, Alvin",3:40,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Jones, Joel",31:24,3,7,43%,1,5,20%,0,2,0%,2,2,4,2,4,0,0,0,9
"Balkman, Renaldo",29:14,7,13,54%,1,3,33%,1,5,20%,5,6,11,0,5,3,1,3,18
"Huertas, David",7:26,0,1,0%,0,1,0%,1,2,50%,0,2,2,0,0,1,0,0,1
"Matías, Ángel L.",2:58,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,0
Totals:,,27,58,47%,3,24,13%,7,15,47%,22,26,48,16,22,6,4,7,70
