Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Dalmau, Raymond 'Richie'",23:48,2,6,33%,1,1,100%,0,0,0%,3,3,6,5,5,4,1,0,7
"Ayuso, Elias 'Larry'",37:19,1,5,20%,4,11,36%,12,15,80%,1,2,3,6,2,2,1,0,26
"Melendez, Orlando",2:08,0,2,0%,0,0,0%,0,0,0%,0,1,1,0,0,1,0,0,0
"Dalmau, Ricardo",33:09,8,9,89%,2,3,67%,0,0,0%,1,1,2,2,2,2,0,0,22
"Watson, Michael",5:03,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Santiago, Eddin",18:33,0,0,0%,0,1,0%,0,0,0%,0,1,1,3,2,0,1,0,0
"Falcon, Alexander",17:32,3,6,50%,0,0,0%,3,4,75%,2,4,6,1,1,0,0,0,9
"Rivas, Luis A.",30:55,7,10,70%,0,0,0%,0,0,0%,4,6,10,1,4,3,1,0,14
"Narvaez, Manuel Antonio",6:31,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,2,1,0,1,0
"Traylor, Robert",25:02,6,8,75%,0,0,0%,0,2,0%,2,9,11,3,5,2,0,1,12
Totals:,,27,48,56%,7,17,41%,15,21,71%,13,28,41,21,23,15,4,2,90
