Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Bryant, Marlyn",28:04,3,5,60%,0,3,0%,2,4,50%,2,5,7,0,3,4,1,1,8
"García, Jonathan",10,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,1,1,0,0
"Rosas, Samuel",30,2,3,67%,3,4,75%,1,3,33%,1,1,2,4,3,0,0,0,14
"Ortiz, Fernando",15:54,0,2,0%,0,1,0%,2,2,100%,0,4,4,0,3,1,0,0,2
"Brannen, Robert",17:28,1,2,50%,1,1,100%,0,0,0%,0,2,2,2,3,0,0,1,5
"Meléndez, Ricardo 'Ricky'",36:02,4,9,44%,0,3,0%,7,8,88%,2,2,4,4,4,2,0,0,15
"Garcia, Antonio",8:52,0,2,0%,0,0,0%,0,0,0%,0,4,4,1,1,0,1,0,0
"Alamo, Angel 'Junito'",15:23,2,3,67%,1,2,50%,0,0,0%,0,1,1,0,2,3,0,0,7
"Ramos, Peter John",38:17,11,19,58%,0,0,0%,1,4,25%,4,8,12,0,2,2,0,3,23
Totals:,,23,45,51%,5,15,33%,13,21,62%,9,28,37,11,21,13,3,5,74
