Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Warrick, Hakim",36:39,5,9,56%,1,3,33%,7,7,100%,4,4,8,2,1,1,0,0,20
"Belardo, Gabriel J.",19:39,5,8,63%,0,2,0%,1,2,50%,2,0,2,1,1,5,3,0,11
"Torres, Andres",25:34,2,5,40%,2,5,40%,2,2,100%,1,1,2,4,4,3,2,0,12
"Gonzalez, Eliel",9:49,0,1,0%,0,1,0%,0,0,0%,0,2,2,0,1,1,0,0,0
"Colon, Gabriel 'Pirulo'",5:50,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,3,2,0,0,0
"Morales, Darius",3:37,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Liz, Víctor",33:59,2,6,33%,2,8,25%,6,8,75%,1,4,5,8,3,3,1,0,16
"Emory, Carlos",30:56,1,2,50%,0,5,0%,0,0,0%,1,3,4,1,0,0,0,1,2
"Dawson, Eric",33:53,5,6,83%,0,0,0%,1,2,50%,3,9,12,4,0,0,0,3,11
Totals:,,20,37,54%,5,24,21%,17,21,81%,12,24,36,21,13,15,6,4,72
