Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"O'Bryant, Orin",0:13,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Soto, Joseph",16:44,1,3,33%,1,5,20%,1,2,50%,0,1,1,9,2,1,2,0,6
"Akindele, Jeleel",29:47,7,8,88%,0,0,0%,1,2,50%,2,7,9,1,3,1,1,2,15
"Pellot, Jesse",16:11,0,1,0%,1,4,25%,2,2,100%,2,3,5,0,2,1,0,0,5
"Dalmau, Christian",23:15,0,1,0%,2,8,25%,1,1,100%,0,4,4,7,3,4,0,0,7
"Romero, Ismael",28:17,9,14,64%,0,0,0%,2,4,50%,7,10,17,3,3,2,2,0,20
"Villegas, Johwen",21:04,0,1,0%,0,2,0%,0,0,0%,1,0,1,5,3,0,0,0,0
"Colón, Benjamín",5:08,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,2
"Stephens, DJ",18:55,4,6,67%,1,3,33%,4,6,67%,2,2,4,0,2,0,0,2,15
"Santiago, Jr., Benito",16:44,1,3,33%,3,4,75%,2,2,100%,0,1,1,1,1,1,1,0,13
"Galindo, Alex",23:37,1,4,25%,1,5,20%,1,1,100%,0,2,2,3,1,1,0,0,6
Totals:,,24,42,57%,9,31,29%,14,20,70%,14,31,45,29,21,11,6,4,89
