Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",35:21,2,7,29%,4,12,33%,3,3,100%,0,1,1,2,1,2,1,0,19
"García, Jonathan",28:16,2,2,100%,2,4,50%,0,0,0%,0,4,4,9,2,2,2,0,10
"Jimenez, Giovanni",0:31,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Carmona, Alejandro 'Bimbo'",33:05,12,13,92%,1,4,25%,8,8,100%,0,6,6,2,3,1,1,0,35
"Rosa, Angel R.",6:22,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,1,0,0,0
"Díaz, Jorge Brian",19:16,1,4,25%,1,1,100%,3,4,75%,4,3,7,3,3,1,1,2,8
"Chaney, Richard",14:21,0,0,0%,1,3,33%,0,0,0%,0,2,2,1,2,1,0,0,3
"Rodriguez, Ernesto",10:46,1,1,100%,0,0,0%,0,0,0%,0,2,2,2,2,0,1,0,2
"Smith, Donta",29:56,2,3,67%,1,4,25%,1,1,100%,0,5,5,5,3,3,1,3,8
"Mojica, Javier",22:01,2,6,33%,1,1,100%,0,0,0%,1,3,4,2,1,0,0,1,7
Totals:,,22,36,61%,11,29,38%,15,16,94%,5,26,31,26,19,11,7,6,92
