Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",37:06,7,8,88%,7,14,50%,0,0,0%,0,0,0,2,1,2,1,0,35
"García, Jonathan",18:53,0,2,0%,0,2,0%,0,0,0%,1,3,4,5,4,1,1,0,0
"Jimenez, Giovanni",4:03,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Carmona, Alejandro 'Bimbo'",24:59,4,6,67%,0,1,0%,1,1,100%,1,1,2,2,3,2,4,0,9
"Rosa, Angel R.",1:15,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Hernández, Luis 'Pelacoco'",14:03,2,3,67%,0,2,0%,0,0,0%,1,3,4,1,3,0,1,1,4
"Díaz, Jorge Brian",33:47,6,9,67%,2,2,100%,1,2,50%,1,3,4,1,4,1,0,0,19
"Fitch, Gerald",30:29,3,6,50%,3,6,50%,3,4,75%,3,4,7,7,3,1,2,0,18
"Rodriguez, Ernesto",0:16,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Smith, Donta",35:04,5,8,63%,1,2,50%,4,5,80%,4,6,10,5,1,3,3,1,17
Totals:,,27,43,63%,13,29,45%,9,12,75%,11,20,31,24,20,11,12,2,102
