Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Morales, Ferdinand",11:26,2,3,67%,0,1,0%,0,0,0%,3,0,3,0,3,0,0,0,4
"Martínez, Wil",34:04,8,14,57%,4,8,50%,4,4,100%,0,2,2,3,3,2,2,0,32
"Cintrón, Raymond",24:26,1,2,50%,1,3,33%,2,2,100%,2,1,3,2,2,2,0,0,7
"Galindo, Alex",31:28,1,1,100%,1,4,25%,5,5,100%,0,0,0,4,2,2,1,0,10
"Orozco, William",27:46,1,4,25%,0,7,0%,0,0,0%,0,1,1,2,4,3,1,2,2
"Famous, Jarrid",36:01,5,12,42%,0,0,0%,2,2,100%,1,11,12,3,2,2,1,0,12
"De Jesus, Manuel",16:11,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,1,0,0
"Rodriguez, Michael",18:34,4,6,67%,2,3,67%,0,0,0%,1,2,3,1,2,2,3,1,14
Totals:,,22,43,51%,8,26,31%,13,13,100%,7,17,24,15,20,13,9,3,81
