Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ortiz, Chris",11:55,0,2,0%,0,1,0%,0,0,0%,1,2,3,0,2,0,0,0,0
"James, Damion",35:08,8,11,73%,1,4,25%,7,8,88%,0,8,8,1,2,3,0,0,26
"Ayuso, Elias 'Larry'",21:48,1,4,25%,2,5,40%,4,4,100%,1,0,1,1,1,1,1,0,12
"Villafane, Luis",0:36,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Berdiel, Miguel 'Ali'",27:29,2,4,50%,0,2,0%,6,6,100%,0,4,4,8,1,3,2,0,10
"Colón, Alexis 'Bebo'",25:36,1,1,100%,1,3,33%,0,0,0%,2,6,8,5,3,2,1,0,5
"Rivera, Filiberto",20:14,1,4,25%,1,1,100%,1,2,50%,0,1,1,2,1,4,0,0,6
"Meléndez, Ricardo 'Ricky'",13:36,3,3,100%,0,1,0%,3,3,100%,0,0,0,1,2,1,0,0,9
"Peavy, Nathan",18:37,3,4,75%,0,0,0%,0,0,0%,0,2,2,0,1,0,2,0,6
"Buckner, Reggie",24:55,4,8,50%,0,0,0%,1,2,50%,3,4,7,2,5,0,1,2,9
Totals:,,23,41,56%,5,17,29%,22,25,88%,7,27,34,20,19,15,7,2,83
