Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"James, Shawn",32:02,10,13,77%,0,0,0%,3,3,100%,2,12,14,3,3,1,0,6,23
"Ortiz, Chris",16:08,0,0,0%,1,3,33%,1,2,50%,0,2,2,0,1,2,0,1,4
"Arroyo, Carlos",27:45,2,4,50%,2,4,50%,5,5,100%,0,2,2,10,0,2,1,0,15
"James, Damion",25:58,1,7,14%,2,5,40%,3,4,75%,1,4,5,3,3,1,0,1,11
"Ayuso, Elias 'Larry'",26:48,3,5,60%,3,7,43%,0,0,0%,2,0,2,1,2,0,2,0,15
"Villafane, Luis",4:15,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Berdiel, Miguel 'Ali'",22:54,1,3,33%,3,3,100%,1,2,50%,0,5,5,2,4,2,1,0,12
"Colón, Alexis 'Bebo'",7:56,0,0,0%,0,1,0%,0,0,0%,2,1,3,0,2,0,0,0,0
"Rivera, Filiberto",19:33,1,1,100%,1,4,25%,2,2,100%,0,1,1,7,1,3,0,0,7
"Peavy, Nathan",16:37,2,5,40%,0,0,0%,0,0,0%,1,4,5,2,4,0,1,1,4
Totals:,,20,38,53%,12,27,44%,15,18,83%,8,31,39,28,20,11,5,9,91
