Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"López, Carlos 'Yao'",13:05,0,4,0%,0,0,0%,0,0,0%,1,1,2,1,3,2,0,0,0
"Martinez, Carlos",7:22,0,0,0%,2,3,67%,1,2,50%,0,2,2,0,0,1,0,0,7
"Figueroa, Carlos",2:18,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Cordero, Esteban",2:18,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,1,0,0,0,0
"Berrios, Kevin",2:18,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Browne, Gary",34:17,6,8,75%,1,2,50%,2,2,100%,2,1,3,8,0,1,0,0,17
"Ruiz, Gabriel",2:18,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,2
"Santiago, Jr., Benito",25:44,2,4,50%,2,5,40%,1,4,25%,0,0,0,0,2,0,2,0,11
"Perez, Yudniel",16:43,1,3,33%,0,2,0%,0,0,0%,1,0,1,0,0,1,0,0,2
"Romero, Ismael",20:38,2,7,29%,0,0,0%,5,12,42%,1,5,6,0,2,1,2,0,9
"Keenan, Justin",32:25,3,13,23%,0,1,0%,9,10,90%,2,5,7,3,2,4,2,0,15
"Fells, Courtney",28:54,3,6,50%,1,5,20%,2,2,100%,0,2,2,1,3,2,2,2,11
"Branch, Onzie",11:35,0,1,0%,0,0,0%,0,0,0%,0,2,2,0,2,1,3,0,0
Totals:,,18,47,38%,6,18,33%,20,32,63%,7,20,27,15,15,13,11,2,74
