Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",35:39,9,13,69%,1,5,20%,3,3,100%,0,1,1,2,3,1,3,0,24
"Rodriguez, Jose G.",8:59,0,1,0%,0,2,0%,0,0,0%,0,1,1,0,2,3,0,0,0
"Duran, Cliff",28:33,2,7,29%,2,7,29%,0,0,0%,2,4,6,10,1,1,2,0,10
"Ayala, Angel",12:21,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,1,2,0,0,0
"Thun, Hans",6:43,0,0,0%,0,2,0%,0,0,0%,1,1,2,1,1,0,0,0,0
"Caraballo, Jerome",0:07,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Butler, Nathaniel",22:44,4,6,67%,0,3,0%,2,2,100%,2,3,5,1,4,1,0,1,10
"Arroyo, Carlos Andrés",4:20,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,1,1,0,0
"Laury, David",27:03,8,16,50%,0,1,0%,5,6,83%,5,8,13,0,1,3,0,0,21
"West, Brandon",23:23,1,4,25%,0,0,0%,2,2,100%,2,5,7,1,3,3,0,0,4
"Collier, Devon",30:03,6,14,43%,0,1,0%,2,5,40%,5,6,11,2,3,3,1,2,14
Totals:,,30,62,48%,3,21,14%,14,18,78%,18,30,48,18,19,18,7,3,83
