Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",30:09,4,11,36%,7,10,70%,1,3,33%,2,3,5,3,1,2,0,0,30
"Han, Francis Jonathan",18:38,5,7,71%,1,2,50%,0,2,0%,0,0,0,2,2,1,3,0,13
"Orta, Raul",3:45,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Abreu, Álex",21:21,1,1,100%,1,6,17%,0,1,0%,0,1,1,7,3,1,3,0,5
"Rodríguez, Jonathan",2:49,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Clavell, Gilberto",28:22,3,8,38%,1,3,33%,2,2,100%,1,0,1,1,2,1,0,1,11
"Andújar, Emmanuel 'Emmy'",20:11,4,6,67%,1,2,50%,1,2,50%,1,4,5,2,3,2,2,0,12
"Guitián, José",18:08,0,0,0%,1,1,100%,0,0,0%,0,4,4,4,2,1,0,0,3
"Matos, Jorge L.",6:04,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Gaston, Chris",22:49,1,5,20%,0,0,0%,0,1,0%,3,4,7,0,0,1,0,1,2
"Samhan, Omar",27:38,3,5,60%,2,3,67%,3,4,75%,3,5,8,0,3,2,0,0,15
Totals:,,22,44,50%,14,28,50%,7,15,47%,10,21,31,19,16,11,8,2,93
