Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ortiz, Chris",14:18,2,5,40%,1,2,50%,0,0,0%,2,4,6,1,1,0,0,1,7
"James, Damion",34,5,10,50%,1,6,17%,4,6,67%,5,3,8,1,4,5,0,0,17
"Ayuso, Elias 'Larry'",27:30,2,4,50%,2,4,50%,1,2,50%,0,2,2,2,1,2,1,0,11
"Berdiel, Miguel 'Ali'",26:43,2,3,67%,0,3,0%,2,2,100%,2,7,9,2,1,2,0,1,6
"Colón, Alexis 'Bebo'",18:11,0,0,0%,0,2,0%,0,0,0%,1,2,3,1,2,0,0,0,0
"Rivera, Filiberto",28:22,4,4,100%,2,6,33%,1,1,100%,0,2,2,4,1,3,1,0,15
"Meléndez, Ricardo 'Ricky'",6:33,0,0,0%,0,2,0%,0,0,0%,0,1,1,3,1,0,1,0,0
"Peavy, Nathan",21:48,2,7,29%,0,0,0%,1,1,100%,2,4,6,0,3,1,1,1,5
"Buckner, Reggie",22:30,3,8,38%,0,0,0%,0,1,0%,2,3,5,2,5,2,0,1,6
Totals:,,20,41,49%,6,25,24%,9,13,69%,14,28,42,16,19,15,4,4,67
