Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Morales, Ferdinand",6:16,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Martínez, Wil",34:34,7,15,47%,5,10,50%,4,4,100%,3,2,5,1,4,0,0,0,33
"Cintrón, Raymond",35:49,2,4,50%,2,3,67%,2,2,100%,0,3,3,4,2,1,2,1,12
"Galindo, Alex",32:49,1,1,100%,1,4,25%,0,0,0%,1,4,5,2,3,2,2,0,5
"Orozco, William",35:41,4,14,29%,1,4,25%,1,2,50%,4,3,7,1,2,0,1,2,12
"Famous, Jarrid",38:27,8,14,57%,0,0,0%,1,2,50%,3,5,8,4,2,1,1,1,17
"De Jesus, Manuel",5:51,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Rodriguez, Michael",10:30,0,1,0%,0,1,0%,0,0,0%,1,2,3,3,2,2,0,0,0
Totals:,,22,50,44%,9,22,41%,8,10,80%,12,19,31,16,17,7,6,4,79
