Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"James, Shawn",14:19,1,4,25%,0,0,0%,0,0,0%,2,5,7,1,3,2,0,1,2
"Ortiz, Chris",23:48,3,5,60%,0,3,0%,1,4,25%,3,2,5,1,2,0,0,3,7
"Arroyo, Carlos",34:34,3,5,60%,5,13,38%,1,1,100%,1,1,2,5,2,2,0,0,22
"Zambrana, Xavier",0:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"James, Damion",25:29,2,9,22%,1,3,33%,1,3,33%,1,7,8,0,4,3,1,2,8
"Ayuso, Elias 'Larry'",20:35,1,1,100%,3,6,50%,0,0,0%,0,0,0,0,1,0,0,0,11
"Villafane, Luis",2:40,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Berdiel, Miguel 'Ali'",20:07,1,3,33%,1,4,25%,5,6,83%,3,3,6,2,4,0,1,0,10
"Colón, Alexis 'Bebo'",20:32,2,2,100%,1,3,33%,1,2,50%,0,1,1,3,5,0,0,3,8
"Rivera, Filiberto",19:27,3,4,75%,0,0,0%,3,4,75%,0,1,1,2,2,3,1,0,9
"Ruiz, Jared",0:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Peavy, Nathan",18:20,1,3,33%,0,1,0%,3,4,75%,2,3,5,2,0,1,0,0,5
Totals:,,17,37,46%,11,33,33%,15,24,63%,12,24,36,16,23,11,3,9,82
