Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"O'Bryant, Orin",10:14,1,2,50%,0,0,0%,0,0,0%,2,1,3,0,3,1,0,0,2
"Soto, Joseph",9:55,2,2,100%,0,1,0%,1,1,100%,0,2,2,3,0,1,0,0,5
"Pellot, Jesse",17:42,1,4,25%,0,4,0%,0,0,0%,1,3,4,1,2,0,2,0,2
"Dalmau, Christian",14:57,1,2,50%,1,5,20%,0,0,0%,0,1,1,2,2,0,1,1,5
"Sanabria, Jorge",5:03,1,3,33%,0,0,0%,0,0,0%,1,1,2,0,3,0,0,0,2
"Romero, Ismael",29:40,7,12,58%,0,0,0%,0,0,0%,3,8,11,1,4,2,1,0,14
"Hernandez, Hector",30:16,2,5,40%,2,4,50%,0,0,0%,2,3,5,3,0,0,1,0,10
"Villegas, Johwen",26:05,1,2,50%,2,5,40%,1,2,50%,1,4,5,1,4,2,0,0,9
"Colón, Benjamín",8:18,0,0,0%,0,0,0%,0,0,0%,1,3,4,0,2,2,0,0,0
"Santiago, Jr., Benito",20:03,0,0,0%,2,4,50%,4,7,57%,0,3,3,1,4,0,0,0,10
"Gonzalez, Javier",27:42,2,6,33%,3,4,75%,0,0,0%,0,1,1,5,1,3,2,0,13
Totals:,,18,38,47%,10,27,37%,6,10,60%,11,30,41,17,25,11,7,1,72
