Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",21:10,6,10,60%,0,1,0%,1,2,50%,1,0,1,5,0,1,0,0,13
"Clavell, Gian",14:50,0,2,0%,1,4,25%,2,2,100%,0,2,2,0,3,2,0,0,5
"Hinson, Darnell",22:14,0,1,0%,0,1,0%,0,0,0%,0,2,2,0,4,1,1,0,0
"Piñeiro, Juan Pablo",8:41,2,5,40%,0,0,0%,2,2,100%,0,3,3,0,2,0,0,0,6
"Ayuso, Elias 'Larry'",25:09,2,3,67%,0,2,0%,0,0,0%,0,0,0,2,2,5,0,0,4
"Wilkins, Damien",36:42,3,6,50%,1,4,25%,10,11,91%,0,5,5,5,1,0,1,0,19
"Torres, Julio",0:26,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Fillyaw, Marcus",17:45,1,4,25%,0,0,0%,0,0,0%,0,2,2,6,2,1,2,0,2
"Williams, Leon V.",34:17,5,8,63%,0,0,0%,3,3,100%,1,9,10,1,3,1,0,0,13
"Penn, Kleon",18:42,4,6,67%,0,0,0%,0,1,0%,1,5,6,0,2,1,0,2,8
Totals:,,23,45,51%,2,12,17%,18,21,86%,3,28,31,19,19,12,4,2,70
