Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",34:14,5,8,63%,1,3,33%,4,4,100%,0,1,1,1,3,0,0,0,17
"Hinson, Darnell",5:54,1,2,50%,0,0,0%,0,0,0%,0,0,0,1,2,0,0,0,2
"Wilkins, Damien",40,5,15,33%,1,3,33%,5,6,83%,1,7,8,8,4,0,3,0,18
"Fillyaw, Marcus",34:05,1,2,50%,1,2,50%,4,4,100%,1,4,5,1,0,1,4,0,9
"Sánchez, Ricardo 'Ricky'",37:47,1,1,100%,2,5,40%,3,4,75%,2,0,2,4,3,1,1,0,11
"Nieves, Joel",5:54,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Wade, Lorenzo",24:33,6,10,60%,0,1,0%,6,8,75%,0,2,2,1,2,0,1,0,18
"Penn, Kleon",17:29,4,6,67%,0,0,0%,2,2,100%,2,6,8,0,2,3,0,2,10
Totals:,,23,44,52%,5,15,33%,24,28,86%,6,20,26,16,18,5,9,2,85
