Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ortiz, Chris",12:28,0,0,0%,2,4,50%,2,2,100%,0,0,0,0,1,0,0,1,8
"James, Damion",24:50,3,12,25%,1,3,33%,0,0,0%,0,3,3,1,3,3,0,0,9
"Ayuso, Elias 'Larry'",17:48,0,2,0%,1,2,50%,0,0,0%,0,1,1,2,2,0,0,0,3
"Villafane, Luis",4:46,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,2,0,0,0,0
"Berdiel, Miguel 'Ali'",30:37,2,5,40%,1,3,33%,3,4,75%,2,2,4,3,2,3,1,0,10
"Colón, Alexis 'Bebo'",27:29,0,0,0%,3,9,33%,0,2,0%,6,4,10,3,1,1,0,0,9
"Rivera, Filiberto",21:42,2,4,50%,1,6,17%,2,2,100%,0,1,1,3,1,0,2,0,9
"Meléndez, Ricardo 'Ricky'",9:52,0,0,0%,0,2,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Peavy, Nathan",17:53,3,5,60%,0,1,0%,4,6,67%,2,6,8,0,2,0,0,0,10
"Buckner, Reggie",32:29,5,13,38%,0,0,0%,5,10,50%,8,3,11,1,3,0,3,0,15
Totals:,,15,41,37%,9,30,30%,16,26,62%,18,21,39,14,18,8,6,1,73
