Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",33:28,3,6,50%,4,8,50%,8,8,100%,2,2,4,1,2,0,0,0,26
"Carmona, Alejandro 'Bimbo'",18:24,1,6,17%,0,2,0%,2,2,100%,2,0,2,1,0,1,0,0,4
"Hernández, Luis 'Pelacoco'",23:26,8,12,67%,0,1,0%,4,5,80%,2,4,6,1,3,1,0,1,20
"Díaz, Jorge Brian",19:55,2,6,33%,0,0,0%,1,2,50%,0,3,3,0,3,0,0,0,5
"Fitch, Gerald",29:48,0,4,0%,0,7,0%,2,2,100%,1,4,5,5,1,3,2,1,2
"Chaney, Richard",11:57,0,0,0%,0,0,0%,0,0,0%,1,1,2,0,0,1,1,0,0
"Rodriguez, Ernesto",3:21,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Smith, Donta",34:57,3,4,75%,2,5,40%,1,2,50%,3,5,8,8,3,3,0,0,13
"Mojica, Javier",24:39,3,6,50%,0,2,0%,4,7,57%,1,1,2,5,2,1,2,0,10
Totals:,,20,44,45%,6,25,24%,22,28,79%,12,20,32,21,15,10,5,2,80
