Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Jose G.",25:38,1,6,17%,1,2,50%,3,4,75%,0,5,5,3,1,1,0,0,8
"Alvarado, Omar J.",13:50,0,0,0%,1,3,33%,0,0,0%,0,0,0,0,1,0,0,0,3
"Ramirez, Luis S.",20:16,0,2,0%,1,1,100%,4,4,100%,2,3,5,6,1,1,3,0,7
"Duran, Cliff",33:43,4,8,50%,2,4,50%,2,4,50%,1,0,1,6,1,3,1,0,16
"Caraballo, Jerome",3:07,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Butler, Nathaniel",17:03,0,2,0%,1,3,33%,3,4,75%,0,3,3,4,0,1,2,0,6
"Arroyo, Carlos Andrés",3:38,0,1,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Southerland, James",24:37,1,4,25%,4,7,57%,0,0,0%,2,2,4,0,4,1,1,2,14
"Laury, David",32:20,10,12,83%,0,0,0%,4,4,100%,4,5,9,3,3,6,0,1,24
"Collier, Devon",25:42,6,11,55%,0,0,0%,7,10,70%,3,4,7,1,3,0,2,1,19
Totals:,,22,46,48%,10,21,48%,23,30,77%,12,23,35,23,14,13,9,4,97
