Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Jose G.",16:02,3,5,60%,2,4,50%,1,1,100%,0,3,3,2,3,3,0,0,13
"Ramirez, Luis S.",9:26,0,2,0%,0,1,0%,0,0,0%,0,2,2,4,1,0,0,0,0
"Duran, Cliff",16:33,5,8,63%,1,2,50%,1,1,100%,1,2,3,2,4,4,0,0,14
"Ayala, Angel",17:33,3,5,60%,1,3,33%,0,0,0%,2,0,2,4,1,0,0,0,9
"Caraballo, Jerome",5:16,2,2,100%,1,2,50%,0,0,0%,0,0,0,0,1,1,1,0,7
"Suárez, Rasham",22:59,1,6,17%,2,4,50%,0,0,0%,1,0,1,4,0,1,2,0,8
"Butler, Nathaniel",13:05,0,1,0%,1,1,100%,0,0,0%,0,1,1,0,2,1,0,0,3
"Arroyo, Carlos Andrés",16:21,1,1,100%,1,2,50%,2,2,100%,1,3,4,1,1,0,1,0,7
"Fournier, Pedro",8:47,1,3,33%,0,0,0%,3,6,50%,0,1,1,1,2,0,1,0,5
"Mitchell, Tony",24:33,1,2,50%,1,5,20%,2,2,100%,1,2,3,4,5,3,1,1,7
"Laury, David",25:22,2,6,33%,0,1,0%,1,3,33%,3,3,6,1,2,3,0,0,5
"Collier, Devon",23:58,4,6,67%,0,1,0%,0,0,0%,3,3,6,4,1,1,1,0,8
Totals:,,23,47,49%,10,26,38%,10,15,67%,12,20,32,27,23,17,7,1,86
