Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"López, Carlos 'Yao'",22:22,2,4,50%,0,1,0%,2,4,50%,0,3,3,1,1,1,1,0,6
"Martinez, Carlos",5:15,0,0,0%,0,2,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Sosa, Isaac",23:41,4,5,80%,2,6,33%,3,3,100%,1,1,2,4,2,2,0,0,17
"Browne, Gary",22:42,4,6,67%,0,4,0%,1,2,50%,2,4,6,5,0,3,3,0,9
"Santiago, Jr., Benito",15:30,2,5,40%,1,2,50%,1,3,33%,3,3,6,2,4,4,1,0,8
"Cruz, William",15:55,0,0,0%,0,1,0%,0,0,0%,0,3,3,2,2,4,0,0,0
"Perez, Yudniel",17:39,2,2,100%,0,1,0%,1,2,50%,0,0,0,0,1,0,0,0,5
"Romero, Ismael",21:11,5,9,56%,0,1,0%,1,3,33%,4,4,8,1,3,3,2,0,11
"Keenan, Justin",27:25,5,9,56%,0,1,0%,3,4,75%,0,4,4,3,2,0,0,0,13
"Fells, Courtney",23:58,6,9,67%,0,2,0%,1,1,100%,3,7,10,2,0,0,2,0,13
"Branch, Onzie",4:16,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,2,0,0,0
Totals:,,30,49,61%,3,22,14%,13,22,59%,13,29,42,20,17,19,9,0,82
