Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Burtt, Steven",34:43,2,3,67%,3,8,38%,5,5,100%,0,1,1,12,4,3,0,0,18
"De Jesus, Felix",2:22,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Martínez, Wil",34:24,3,5,60%,3,8,38%,0,0,0%,0,4,4,3,5,0,2,0,15
"Cintrón, Raymond",19:52,0,0,0%,1,3,33%,0,0,0%,1,3,4,0,3,1,1,0,3
"Gierbolini, Joel",9:27,1,2,50%,0,0,0%,0,0,0%,0,4,4,2,2,0,0,0,2
"Orozco, William",25:42,1,2,50%,4,4,100%,0,4,0%,2,1,3,1,2,1,0,0,14
"Famous, Jarrid",24:14,5,7,71%,0,0,0%,3,5,60%,2,6,8,1,2,2,2,0,13
"Ramos, Peter John",20:42,6,13,46%,0,2,0%,4,8,50%,2,7,9,3,4,2,0,2,16
"Ubiles, Edwin",23:55,1,3,33%,1,3,33%,0,0,0%,0,3,3,3,0,1,1,0,5
"Rodriguez, Michael",2:53,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Perez, Yudniel",1:41,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,19,36,53%,12,30,40%,12,22,55%,7,29,36,25,22,10,6,2,86
