Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",32:02,5,10,50%,0,4,0%,0,2,0%,1,8,9,4,3,1,2,0,10
"Han, Francis Jonathan",15:55,1,4,25%,0,1,0%,2,2,100%,0,0,0,3,3,1,1,0,4
"Orta, Raul",7:57,0,1,0%,1,2,50%,2,2,100%,0,0,0,0,1,0,1,0,5
"Abreu, Álex",23:57,3,8,38%,0,2,0%,0,0,0%,1,3,4,4,3,1,2,1,6
"Clavell, Gilberto",26:16,9,14,64%,0,3,0%,2,2,100%,3,3,6,1,0,1,0,0,20
"Andújar, Emmanuel 'Emmy'",22:38,4,8,50%,0,1,0%,2,3,67%,2,5,7,3,4,1,1,0,10
"Guitián, José",15:17,0,1,0%,0,3,0%,0,0,0%,0,3,3,1,1,0,1,0,0
"Gaston, Chris",20:49,3,11,27%,0,0,0%,1,2,50%,4,1,5,0,1,1,0,1,7
"Pérez, Owen",16:47,3,4,75%,0,0,0%,0,3,0%,3,6,9,1,1,1,0,0,6
"Samhan, Omar",18:17,3,5,60%,1,3,33%,0,0,0%,5,5,10,0,5,1,1,0,9
Totals:,,31,66,47%,2,19,11%,9,16,56%,19,34,53,17,22,8,9,2,77
