Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",24:36,3,6,50%,2,8,25%,1,2,50%,1,2,3,11,3,0,0,0,13
"Pellot, Jesse",29:42,0,3,0%,4,6,67%,0,0,0%,1,1,2,1,1,1,0,0,12
"Dalmau, Christian",3:03,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Romero, Ismael",37:53,9,11,82%,0,0,0%,1,2,50%,2,10,12,0,3,1,0,2,19
"Hernandez, Hector",29:31,1,3,33%,2,8,25%,0,0,0%,0,4,4,2,2,0,2,0,8
"Villegas, Johwen",34:38,1,2,50%,1,5,20%,0,0,0%,0,4,4,1,0,1,0,1,5
"Gierbolini, Joel",2:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Santiago, Jr., Benito",14:56,0,2,0%,2,3,67%,0,0,0%,0,2,2,1,2,2,0,0,6
"Gonzalez, Javier",23:30,2,4,50%,0,3,0%,0,0,0%,0,2,2,5,3,3,1,0,4
Totals:,,16,31,52%,11,33,33%,2,4,50%,4,25,29,21,15,8,3,3,67
