Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"López, Carlos 'Yao'",20:53,1,4,25%,2,2,100%,0,0,0%,0,9,9,2,0,1,0,0,8
"Martinez, Carlos",4:20,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Figueroa, Carlos",1:27,0,0,0%,1,1,100%,2,4,50%,1,0,1,0,0,0,0,0,5
"Cordero, Esteban",2:22,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Sosa, Isaac",16:21,0,3,0%,1,3,33%,0,0,0%,1,2,3,0,1,0,0,0,3
"Berrios, Kevin",1:57,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Browne, Gary",21:10,0,4,0%,0,1,0%,0,0,0%,1,3,4,3,0,2,1,0,0
"Franklin, Alexander",20:55,2,2,100%,4,7,57%,0,1,0%,1,0,1,2,2,2,3,1,16
"Polo, Tyler",16:25,2,3,67%,1,2,50%,0,0,0%,2,0,2,0,0,0,0,0,7
"Cruz, William",13:03,0,2,0%,0,0,0%,0,0,0%,1,1,2,4,1,3,0,0,0
"Graham, Paul",14:57,2,4,50%,0,3,0%,0,0,0%,0,1,1,5,0,0,1,0,4
"Keenan, Justin",34:48,6,13,46%,0,1,0%,5,6,83%,2,3,5,6,1,2,0,0,17
"Fells, Courtney",29:49,4,8,50%,3,5,60%,0,0,0%,1,5,6,2,1,3,0,1,17
"Branch, Onzie",1:27,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,17,43,40%,12,27,44%,7,11,64%,10,24,34,24,6,13,5,2,77
