Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",14:03,1,2,50%,0,2,0%,0,0,0%,2,1,3,0,5,0,0,0,2
"Diaz, Guillermo",15:07,0,1,0%,0,1,0%,0,0,0%,0,1,1,1,1,0,0,0,0
"Labissiere, Skal",32:38,5,9,56%,1,3,33%,1,1,100%,5,8,13,2,2,2,1,2,14
"Rivera, Filiberto",16:49,0,2,0%,2,3,67%,1,2,50%,0,2,2,1,1,1,0,0,7
"Sosa, Isaac",28:40,0,1,0%,4,6,67%,2,2,100%,0,1,1,2,3,0,0,0,14
"Clavell, Gian",23:38,4,5,80%,2,5,40%,0,0,0%,0,1,1,2,0,1,1,0,14
"Diallo, Cheick",29:37,5,8,63%,0,0,0%,1,3,33%,2,12,14,0,4,1,1,0,11
"Matías, Ángel L.",16:17,3,7,43%,1,4,25%,2,2,100%,3,0,3,1,3,0,0,0,11
"Barea, José Juan",23:11,6,10,60%,1,3,33%,2,4,50%,1,1,2,8,1,2,1,0,17
Totals:,,24,45,53%,11,27,41%,9,14,64%,13,27,40,17,20,7,4,2,90
