Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mason Jr., Nate",27:01,1,3,33%,0,2,0%,2,2,100%,0,2,2,1,1,2,2,0,4
"Fernández, Tjader",28:53,1,5,20%,6,8,75%,1,2,50%,0,1,1,3,2,0,0,0,21
"Erazo, Josue",16:49,2,3,67%,2,2,100%,1,1,100%,3,2,5,4,3,0,3,1,11
"Santos, Kenneth",0:33,0,0,0%,1,1,100%,1,1,100%,0,0,0,0,0,0,0,0,4
"Díaz, Jorge Brian",10,1,1,100%,1,1,100%,0,0,0%,0,1,1,1,0,1,0,1,5
"Hollis Jefferson, Rondae",30,4,12,33%,0,3,0%,4,6,67%,2,2,4,8,3,0,1,2,12
"Branch, Onzie",20:02,1,3,33%,0,0,0%,2,2,100%,1,0,1,0,1,1,0,0,4
"Hernández, Luis 'Pelacoco'",25:46,4,11,36%,0,0,0%,2,2,100%,2,7,9,0,2,0,0,1,10
"Rodriguez, Jose G.",19:58,3,7,43%,0,2,0%,0,0,0%,1,2,3,0,1,0,0,0,6
"Ayala, Eric",17:03,0,1,0%,1,2,50%,0,0,0%,0,0,0,2,2,0,0,0,3
"Alamo, Angel 'Junito'",3:55,1,2,50%,1,1,100%,0,0,0%,1,1,2,0,0,0,0,0,5
Totals:,,18,48,38%,12,22,55%,13,16,81%,10,18,28,19,15,4,6,5,85
