Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",23:46,4,6,67%,0,1,0%,0,0,0%,0,1,1,3,0,5,1,0,8
"Crawford, E.J.",25:34,2,7,29%,2,5,40%,0,0,0%,0,2,2,2,1,4,1,0,10
"Erans, Ricardo",3:11,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ruiz, Gabriel",4:08,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Cruz, Ismael Yomar",26:43,4,7,57%,1,5,20%,1,1,100%,0,5,5,3,2,0,1,1,12
"Jones, Marvin",30:08,7,8,88%,1,1,100%,2,2,100%,1,6,7,0,3,2,1,1,19
"López, Luis",22:14,0,2,0%,0,1,0%,2,4,50%,3,2,5,4,4,1,1,0,2
"Rivera, Carlos Rubén",4:16,0,0,0%,0,1,0%,0,0,0%,0,0,0,3,1,0,0,0,0
"Brantley, Jarell",24:29,3,6,50%,1,4,25%,4,5,80%,4,4,8,5,0,2,2,2,13
"Murphy, Jordan",21:05,3,5,60%,0,2,0%,6,6,100%,1,9,10,1,2,1,2,1,12
"Vassallo, Ángel Daniel",14:26,1,3,33%,1,4,25%,2,2,100%,1,2,3,0,3,0,0,0,7
Totals:,,24,46,52%,6,24,25%,17,20,85%,10,32,42,21,17,15,9,5,83
