Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Josiah, Jahvari",25:20,5,8,63%,1,3,33%,2,4,50%,2,1,3,4,0,2,1,0,15
"White, Terrico",24:51,3,6,50%,0,3,0%,0,0,0%,0,3,3,1,1,1,0,0,6
"Davis, Brandon",10:48,0,0,0%,0,0,0%,0,0,0%,0,0,0,2,1,2,0,0,0
"Maldonado, Diego",14:40,3,5,60%,4,6,67%,0,0,0%,0,0,0,0,1,0,0,0,18
"Huertas, Hiram",17:48,1,2,50%,0,2,0%,0,0,0%,1,2,3,4,0,4,0,0,2
"Penn, Kleon",21:02,0,0,0%,0,0,0%,1,2,50%,2,5,7,0,1,2,1,0,1
"Reese, Derek",15:03,3,6,50%,1,3,33%,0,2,0%,3,1,4,1,2,1,2,0,9
"Santiago, Carlos G.",5,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Ortiz, Chris",27:06,6,7,86%,0,4,0%,3,4,75%,1,4,5,1,2,2,0,1,15
"Arroyo, Jordan",8:48,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,2,0,0,1,0
"Mauras, Khary",29:34,3,7,43%,0,1,0%,2,4,50%,2,7,9,4,2,1,3,0,8
Totals:,,25,42,60%,6,22,27%,8,16,50%,11,25,36,17,12,15,7,2,76
