Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clavell, Gilberto",10,0,1,0%,0,2,0%,1,2,50%,1,1,2,1,2,0,1,0,1
"Labissiere, Skal",33:20,4,7,57%,0,2,0%,0,0,0%,0,7,7,0,2,1,0,3,8
"Oviedo, Dixon",0:20,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivera, Filiberto",19:15,1,2,50%,0,1,0%,3,5,60%,1,1,2,4,1,0,1,0,5
"Sosa, Isaac",24:39,4,6,67%,2,4,50%,0,0,0%,1,1,2,1,4,0,1,0,14
"Clavell, Gian",35:08,6,9,67%,2,5,40%,2,3,67%,3,3,6,2,0,0,0,0,20
"Diallo, Cheick",30,8,14,57%,0,0,0%,3,5,60%,3,3,6,1,2,1,0,4,19
"Matías, Ángel L.",20,4,6,67%,1,1,100%,2,2,100%,1,2,3,2,2,2,2,0,13
"Young, Kevin",6:40,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Barea, José Juan",20:38,5,8,63%,0,3,0%,2,2,100%,0,3,3,8,2,1,1,0,12
Totals:,,33,55,60%,5,18,28%,13,19,68%,10,21,31,19,15,5,6,7,94
