Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Maura, Kevin 'K.J.'",18:55,1,1,100%,1,2,50%,2,2,100%,2,4,6,0,1,0,0,0,7
"Abreu, Álex",29:12,0,2,0%,2,11,18%,5,6,83%,1,3,4,5,2,0,2,0,11
"Toro Barea, Arnaldo",28:43,5,8,63%,0,0,0%,3,4,75%,6,8,14,2,2,1,0,2,13
"Piñeiro, Juan Pablo",8:54,2,3,67%,0,1,0%,0,0,0%,0,1,1,0,3,0,2,0,4
"Andújar, Emmanuel 'Emmy'",38:14,4,4,100%,1,4,25%,5,5,100%,4,2,6,5,2,4,0,0,16
"Souberbielle, Marcel",6:44,1,1,100%,0,0,0%,0,2,0%,0,1,1,1,0,0,0,0,2
"Jones, Terrence",33:06,4,16,25%,1,3,33%,1,6,17%,3,5,8,3,2,0,2,0,12
"Brady, Chris",8:10,3,5,60%,0,1,0%,0,0,0%,1,0,1,1,0,0,1,0,6
"Goodwin, Archie",27:56,4,7,57%,2,4,50%,5,8,63%,1,2,3,4,4,2,4,1,19
Totals:,,24,47,51%,7,26,27%,21,33,64%,18,26,44,21,16,7,11,3,90
