Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Josiah, Jahvari",23:08,3,10,30%,0,2,0%,0,2,0%,2,1,3,0,3,1,1,0,6
"White, Terrico",40,3,8,38%,4,9,44%,4,8,50%,4,4,8,2,4,1,1,0,22
"Davis, Brandon",20:39,2,5,40%,0,1,0%,0,2,0%,0,2,2,3,1,0,0,0,4
"Huertas, Hiram",17:44,0,1,0%,0,1,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Penn, Kleon",19:51,3,4,75%,0,0,0%,0,0,0%,0,2,2,0,4,1,1,1,6
"Clemente, Denis",38:38,2,11,18%,2,3,67%,4,7,57%,2,3,5,10,4,2,2,0,14
"Arroyo, Jordan",3:07,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"McCauley, Ben",36:53,1,3,33%,3,8,38%,0,0,0%,3,10,13,1,0,3,1,0,11
Totals:,,14,42,33%,9,24,38%,8,19,42%,11,23,34,16,17,8,6,1,63
