Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",5:34,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Clavell, Gilberto",25:20,2,3,67%,5,6,83%,0,1,0%,0,2,2,2,1,0,0,0,19
"Labissiere, Skal",32:55,5,8,63%,2,3,67%,0,0,0%,2,4,6,3,3,1,1,1,16
"Piñeiro, Juan Pablo",5:48,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,0,2,0,0,0
"Rivera, Filiberto",36:55,2,5,40%,2,5,40%,0,0,0%,1,3,4,10,2,1,2,0,10
"Sosa, Isaac",37:19,3,3,100%,2,8,25%,1,1,100%,0,1,1,1,3,0,0,0,13
"Clavell, Gian",30:48,5,8,63%,2,7,29%,0,2,0%,0,3,3,5,2,0,0,0,16
"Matías, Ángel L.",11:46,1,3,33%,1,2,50%,1,1,100%,0,0,0,0,3,1,0,0,6
"Aminu, Alade",13:35,2,3,67%,0,0,0%,1,2,50%,3,2,5,0,1,0,0,1,5
Totals:,,20,33,61%,14,31,45%,3,7,43%,6,17,23,22,16,5,3,2,85
