Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Thompson Jr., Stephen",18:48,3,3,100%,0,2,0%,0,0,0%,0,2,2,0,2,2,0,0,6
"Gonzalez, Javier",11:39,0,0,0%,2,3,67%,0,0,0%,0,2,2,2,1,3,0,0,6
"Doolittle, Kristian",36:37,1,4,25%,1,3,33%,0,0,0%,1,7,8,4,1,0,1,1,5
"Rodriguez, Angel Daniel",28:21,6,13,46%,1,3,33%,7,9,78%,1,0,1,7,1,4,2,0,22
"Santiago, Jr., Benito",27:57,1,1,100%,3,6,50%,1,2,50%,1,6,7,6,1,2,6,0,12
"Hernandez, Dewan",26:05,8,10,80%,0,0,0%,0,3,0%,1,0,1,0,3,3,1,1,16
"Pearson, Ryan",1:16,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Romero, Ismael",16:02,2,5,40%,0,0,0%,3,4,75%,0,1,1,0,1,0,2,0,7
"Mojica, Javier",33:15,0,0,0%,4,9,44%,0,0,0%,0,7,7,5,2,3,1,0,12
Totals:,,21,36,58%,11,26,42%,11,18,61%,4,25,29,24,12,17,13,2,86
