Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clark, Earl",36:39,6,12,50%,0,1,0%,1,1,100%,3,8,11,2,1,1,1,0,13
"Maura, Kevin 'K.J.'",11:32,0,2,0%,1,3,33%,0,0,0%,0,0,0,2,1,0,0,0,3
"Abreu, Álex",29:28,1,3,33%,2,5,40%,4,4,100%,0,1,1,4,3,1,0,0,12
"Toro Barea, Arnaldo",4:45,0,0,0%,0,0,0%,0,0,0%,1,2,3,0,0,0,0,0,0
"Ralat, Antonio",4:42,0,1,0%,1,1,100%,0,0,0%,0,0,0,0,1,0,0,0,3
"Gandia, Ivan",16:31,1,1,100%,1,2,50%,0,0,0%,0,1,1,2,0,1,0,0,5
"Andújar, Emmanuel 'Emmy'",36:33,6,9,67%,0,0,0%,5,6,83%,2,4,6,2,2,3,1,0,17
"Jones, Terrence",39:50,6,10,60%,3,6,50%,5,10,50%,4,11,15,7,4,3,3,0,26
"Camper Jr, Manuel",20:01,1,3,33%,2,5,40%,1,2,50%,0,1,1,1,2,0,0,0,9
Totals:,,21,41,51%,10,23,43%,16,23,70%,10,28,38,20,14,9,5,0,88
