Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rolón, Tyquan",30:23,4,4,100%,1,1,100%,0,0,0%,0,5,5,11,3,1,1,0,11
"Crawford, E.J.",22:07,3,4,75%,0,0,0%,3,6,50%,0,1,1,1,1,1,0,0,9
"Martinez, William",3:03,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Han, Francis Jonathan",22:36,0,1,0%,3,3,100%,0,0,0%,0,0,0,6,2,1,0,0,9
"Ortiz Traylor, Alonzo",3:43,0,2,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,1,0,0
"Orozco, William",6:22,0,0,0%,1,3,33%,0,0,0%,0,1,1,1,0,0,0,0,3
"Early, Jeff",18:03,5,7,71%,1,1,100%,1,1,100%,1,1,2,0,1,0,1,0,14
"Basabe, Melsahn",21:44,6,12,50%,0,0,0%,0,2,0%,2,10,12,1,1,1,0,0,12
"Moore, Ben",29:11,7,9,78%,0,0,0%,3,6,50%,2,9,11,3,2,2,1,0,17
"Balkman, Renaldo",18:16,4,7,57%,1,1,100%,3,3,100%,0,3,3,2,3,1,0,0,14
"Creek, Mitch",24:32,5,8,63%,1,3,33%,4,7,57%,1,1,2,1,4,2,2,1,17
Totals:,,34,54,63%,8,12,67%,14,25,56%,6,31,37,27,18,9,6,1,106
