Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",32:36,4,11,36%,2,7,29%,0,2,0%,0,0,0,5,4,2,0,0,14
"Rolón, Tyquan",38:09,2,9,22%,1,5,20%,0,0,0%,1,5,6,5,3,1,1,0,7
"Ocasio, Jonathan",27:46,2,6,33%,0,2,0%,2,2,100%,3,4,7,0,4,3,0,0,6
"Orozco, William",3:08,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Early, Jeff",13:46,1,1,100%,0,1,0%,0,0,0%,1,3,4,0,3,1,1,0,2
"Moore, Ben",33:04,8,10,80%,0,0,0%,4,5,80%,3,4,7,4,3,0,3,0,20
"Balkman, Renaldo",28:52,3,3,100%,0,1,0%,1,2,50%,2,7,9,0,2,4,1,1,7
"Hankins, Zach",22:38,3,9,33%,0,0,0%,6,6,100%,4,5,9,0,1,0,0,1,12
Totals:,,23,50,46%,3,16,19%,13,17,76%,14,28,42,14,20,11,6,2,68
