Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Betancourt, Carmelo",2:22,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Liz, Víctor",19:33,2,4,50%,1,4,25%,0,0,0%,0,3,3,3,1,1,0,0,7
"Elonu, Chinemelu",23:17,7,9,78%,0,0,0%,1,1,100%,2,5,7,2,3,2,0,1,15
"Ayon, Gustavo",19:05,2,3,67%,0,0,0%,0,0,0%,2,7,9,3,1,1,0,1,4
"Hodge Jr., Walter",22:50,1,2,50%,2,5,40%,3,3,100%,0,2,2,6,1,2,0,0,11
"Villegas, Johwen",11:26,0,1,0%,0,2,0%,0,0,0%,0,1,1,2,0,1,2,0,0
"Rodríguez, Jonathan",19:42,2,4,50%,1,1,100%,2,2,100%,0,5,5,0,1,1,0,0,9
"Boyd, Brandon",3:40,0,2,0%,0,2,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cintrón, Raymond",13:27,0,0,0%,3,4,75%,1,2,50%,0,0,0,0,0,1,1,0,10
"Pizarro, Christian Jomar",14:48,1,1,100%,0,1,0%,0,0,0%,0,1,1,2,1,2,0,0,2
"Huertas, David",15:56,2,6,33%,2,6,33%,0,0,0%,2,3,5,2,2,2,2,0,10
"Rodriguez, Wilfredo 'Willie'",13:53,1,1,100%,0,1,0%,0,0,0%,1,3,4,0,2,0,0,0,2
"Collier, Devon",16:21,4,4,100%,0,0,0%,1,2,50%,1,3,4,1,0,1,0,0,9
"Torres, Jorge Luis",3:40,0,2,0%,0,0,0%,0,0,0%,2,3,5,0,0,0,0,0,0
Totals:,,22,39,56%,9,26,35%,8,10,80%,10,36,46,21,12,14,5,2,79
