Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",4:50,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Gonzalez, Javier",25:13,0,5,0%,2,6,33%,0,0,0%,1,5,6,4,2,2,0,0,6
"Nuñez, Angel",30:18,1,1,100%,2,5,40%,1,1,100%,0,5,5,0,3,1,1,1,9
"Rodriguez, Angel Daniel",37:10,7,11,64%,1,5,20%,1,2,50%,2,7,9,6,3,2,2,0,18
"Pérez, Owen",5:12,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,1,2
"Santiago, Jr., Benito",17:40,1,1,100%,1,2,50%,2,2,100%,0,3,3,0,2,1,0,0,7
"Pearson, Ryan",4:50,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Romero, Ismael",33:19,8,16,50%,0,0,0%,2,6,33%,3,7,10,2,3,4,1,0,18
"Cuascut, Luis D",7:54,0,0,0%,0,1,0%,0,0,0%,0,3,3,0,1,0,0,1,0
"Mojica, Javier",33:34,2,9,22%,2,7,29%,1,2,50%,1,1,2,5,2,0,2,0,11
Totals:,,20,44,45%,8,26,31%,7,13,54%,7,31,38,18,18,11,6,3,71
