Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Betancourt, Carmelo",15:08,3,3,100%,1,1,100%,0,0,0%,0,1,1,4,3,2,1,0,9
"Elonu, Chinemelu",18:57,5,8,63%,1,1,100%,1,2,50%,2,6,8,1,2,1,0,1,14
"Ayon, Gustavo",18:14,0,2,0%,0,0,0%,0,0,0%,2,4,6,2,3,1,2,0,0
"Villegas, Johwen",20,1,1,100%,3,6,50%,0,0,0%,0,2,2,3,0,1,1,1,11
"Gaston, Chris",8:34,1,3,33%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Rodríguez, Jonathan",19:47,2,4,50%,2,4,50%,2,2,100%,2,5,7,2,1,1,0,0,12
"Boyd, Brandon",4:18,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cintrón, Raymond",16:39,0,0,0%,3,7,43%,0,0,0%,0,0,0,1,1,0,1,0,9
"Pizarro, Christian Jomar",24:52,1,1,100%,1,7,14%,2,2,100%,2,1,3,8,4,3,1,0,7
"Huertas, David",19:16,1,4,25%,5,7,71%,0,0,0%,0,0,0,2,2,1,1,0,17
"Rodriguez, Wilfredo 'Willie'",13:12,2,4,50%,0,0,0%,0,0,0%,3,2,5,2,0,0,0,0,4
"Collier, Devon",21:03,6,8,75%,0,0,0%,0,0,0%,3,5,8,3,0,0,1,0,12
Totals:,,22,38,58%,16,34,47%,5,6,83%,14,26,40,28,16,10,8,2,97
